Data stored on MIKE 11 timesteps
Time	Karup River at Hagebro	Karup River at Karup
1971-03-30 00:00:00	5.97334	2.57476
1971-03-31 00:00:00	6.04444	2.57099
1971-04-01 00:00:00	5.94515	2.55232
1971-04-02 00:00:00	5.92843	2.51205
1971-04-03 00:00:00	5.75683	2.57538
1971-04-04 00:00:00	6.01524	2.52252
1971-04-05 00:00:00	5.83652	2.5518
1971-04-06 00:00:00	5.86054	2.5487
1971-04-07 00:00:00	5.70091	2.52576
1971-04-08 00:00:00	5.80041	2.57814
1971-04-09 00:00:00	5.62709	2.5598
1971-04-10 00:00:00	5.88567	2.57816
1971-04-11 00:00:00	5.80768	2.5064
1971-04-12 00:00:00	5.84497	2.49883
1971-04-13 00:00:00	5.43219	2.56091
1971-04-14 00:00:00	5.78874	2.54418
1971-04-15 00:00:00	5.45646	2.46672
1971-04-16 00:00:00	5.50924	2.4755
1971-04-17 00:00:00	5.56109	2.52557
1971-04-18 00:00:00	5.62716	2.49567
1971-04-19 00:00:00	5.53507	2.48839
1971-04-20 00:00:00	5.50438	2.50465
1971-04-21 00:00:00	5.69781	2.48903
1971-04-22 00:00:00	5.21179	2.50897
1971-04-23 00:00:00	5.19886	2.50022
1971-04-24 00:00:00	5.37871	2.43189
1971-04-25 00:00:00	5.26818	2.451
1971-04-26 00:00:00	5.55633	2.46575
1971-04-27 00:00:00	5.25799	2.39644
1971-04-28 00:00:00	5.15854	2.44111
1971-04-29 00:00:00	5.43567	2.46584
1971-04-30 00:00:00	5.11194	2.47365
1971-05-01 00:00:00	5.08059	2.40229
1971-05-02 00:00:00	5.14603	2.39747
1971-05-03 00:00:00	5.35389	2.45136
1971-05-04 00:00:00	5.22573	2.42916
1971-05-05 00:00:00	5.06513	2.40242
1971-05-06 00:00:00	5.31191	2.38966
1971-05-07 00:00:00	5.13519	2.42086
1971-05-08 00:00:00	5.27901	2.43227
1971-05-09 00:00:00	5.27095	2.42179
1971-05-10 00:00:00	5.32026	2.3807
1971-05-11 00:00:00	5.11411	2.35445
1971-05-12 00:00:00	5.07966	2.38668
